page,table_id,col_1,col_2,col_3,col_4
17,1,"Variables
modalités","p (être à risque de
grossesse)",,"p (utiliser
une contraception)",,,
17,1,,modèle 1,modèle 2,modèle 1,,modèle 2,
17,1,,,,moderne,autre,moderne,autre
17,1,Caractéristiques socioculturelles,,,,,,
17,1,groupe ethnique,,,,,,
17,1,Adja-éwé (réf),1,1,1,1,1,1
17,1,Kabyè-tem,"1,22*","1,22*","1,49*","1,30","1,51*","1,32"
17,1,autres togolaises,"1,28*","1,28*","1,46*","1,16","1,52*","1,20"
17,1,étrangères,"1,09","1,11","1,21","0,77","1,26","0,80"
17,1,religion,,,,,,
17,1,Catholique (réf),1,1,1,1,1,1
17,1,traditionnelle a,"1,04","1,03","0,51**","0,34*","0,51**","0,35*"
17,1,protestante,"1,15","1,15","0,67*","0,70*","0,66*","0,69*"
17,1,musulmane,"0,98","0,99","0,40***","0,59*","0,40***","0,59*"
17,1,autres b,"0,78**","0,77**","0,70**","0,94","0,70**","0,93"
17,1,aucune,"0,99","1,00","0,42***","0,38***","0,43**","0,39***"
17,1,Caractéristiques individuelles,,,,,,
17,1,Âge (en années),,,,,,
17,1,30-49 (réf),1,1,1,1,1,1
17,1,25-29,"1,16*","1,04","1,64**","1,19","1,36","1,06"
17,1,20-24,"1,23*","0,86","4,47***","2,49***","3,09***","1,75*"
17,1,15-19,"0,49***","0,38***","7,79***","4,05***","8,74***","0,65"
17,1,Statut matrimonial,,,,,,
17,1,En union (réf),1,1,1,1,1,1
17,1,pas en union,"0,35***","0,24***","10,36***","6,53***","4,52***","2,73***"
17,1,interaction âge*statut matrimonial,,,,,,
17,1,30-49 et en union (réf),,1,,,1,1
17,1,25-29 et pas en union,,"1,76***",,,"3,28**","3,01**"
17,1,20-24 et pas en union,,"2,61***",,,"4,26***","4,70***"
17,1,15-19 et pas en union,,"2,07**",,,"2,04","17,22*"
18,1,"Variables
modalités","p (être à risque de
grossesse)",,"p (utiliser
une contraception)",,,
18,1,,modèle 1,modèle 2,modèle 1,,modèle 2,
18,1,,,,moderne,autre,moderne,autre
18,1,niveau d’instruction,,,,,,
18,1,Aucun niveau (réf),1,1,1,1,1,1
18,1,niveau primaire,"1,52***","1,53***","1,36","1,46*","1,37*","1,48*"
18,1,niveau secondaire et supérieur,"1,75***","1,74***","3,10***","2,39***","3,10***","2,41***"
18,1,nombre d’enfants en vie,,,,,,
18,1,0 (réf),1,1,1,1,1,1
18,1,1,"0,44***","0,54***","2,63***","3,45***","3,19***","4,54***"
18,1,2 enfants ou plus,"0,45***","0,51***","9,25***","11,38***","9,96***","12,88***"
18,1,nombre de femmes,4755,4755,2303,2303,2303,2303
18,1,nombre de quartiers,66,66,66,66,66,66
18,1,Log pseudo vraisemblance,"-3122,40","-3109,65","-2105,67","-2105,67","-2092,36","-2092,36"
18,1,"test de Wald (significativité
conjointe des interactions)",,"p = 0,000 0",,,"p = 0,001 3","p = 0,000 9"
19,1,,"p (à risque
de grossesse)",,"p (utiliser une
contraception moderne)",,"p (utiliser une
autre contraception)",
19,1,"Âge
(en années)",Statut matrimonial,,Statut matrimonial,,Statut matrimonial,
19,1,,en union,pas en union,en union,pas en union,en union,pas en union
19,1,30-49,1 (réf),"0,24***",1 (réf),"4,52***",1 (réf),"2,73***"
19,1,25-29,"1,04","1,83***","1,36","4,44***","1,06","3,18**"
19,1,20-24,"0,86","2,23***","3,09***","13,16***","1,75*","8,23***"
19,1,15-19,"0,38***","0,78","8,74***","17,83***","0,65","11,18***"
20,1,"Variables
modalités",p (grossesse soit déclarée non désirée),,,p (grossesse non désirée soit interrompue),,,
20,1,,modèle 1,modèle 2,modèle 4,modèle 1,modèle 2,modèle 3,modèle 4
20,1,Caractéristiques fixes à travers le temps,,,,,,,
20,1,groupe ethnique,,,,,,,
20,1,Adja-éwé (réf),,1,1,,1,1,1
20,1,Kabyè-tem,,"0,92","0,92",,"1,71**","1,69**","1,69**"
20,1,autres togolaises,,"0,92","0,92",,"1,25","1,25","1,25"
20,1,étrangères,,"0,97","0,97",,"0,99","0,99","0,99"
20,1,religion,,,,,,,
20,1,Catholique (réf),,1,1,,1,1,1
20,1,traditionnelle a,,"0,68*","0,68*",,"0,37***","0,37***","0,38**"
20,1,protestante,,"0,91","0,91",,"1,27","1,26","1,26"
20,1,musulmane,,"0,27***","0,27***",,"0,46*","0,46*","0,45*"
20,1,autres b,,"1,35*","1,35*",,"0,84","0,85","0,85"
20,1,aucune,,"0,67*","0,68*",,"0,69","0,71","0,72"
20,1,génération,,,,,,,
20,1,G 1952-1967 (35-49 ans) (réf),,1,1,,1,1,1
20,1,g 1967-1977 (25-34 ans),,"2,00***","2,00***",,"1,74***","1,70***","1,70***"
20,1,g 1977-1987 (15-24 ans),,"4,11***","4,12***",,"2,35***","2,26***","2,27***"
20,1,Caractéristiques variant dans le temps,,,,,,,
20,1,Âge à la grossesse (en années),,,,,,,
20,1,30-49 (réf),1,1,1,1,1,1,1
20,1,25-29,"0,93","0,85","0,80*","1,10","1,00","1,03","0,93"
20,1,20-24,"1,99***","1,67***","1,60***","1,10","0,91","0,94","0,91"
20,1,11-19,"5,32***","4,32***","4,42***","0,69","0,56*","0,58*","0,58"
20,1,Statut matrimonial,,,,,,,
20,1,En union (réf),1,1,1,1,1,1,1
20,1,pas en union,"18,54***","16,67***","7,62***","12,54***","12,12***","11,98***","5,12*"
21,1,"Variables
modalités",p (grossesse soit déclarée non désirée),,,p (grossesse non désirée soit interrompue),,,
21,1,,modèle 1,modèle 2,modèle 4,modèle 1,modèle 2,modèle 3,modèle 4
21,1,interaction âge*statut matrimonial,,,,,,,
21,1,30-49 et en union (réf),,,1,,,,1
21,1,25-29 et pas en union,,,"2,79*",,,,"3,13"
21,1,20-24 et pas en union,,,"2,39*",,,,"2,38"
21,1,11-19 et pas en union,,,"2,02",,,,"2,36"
21,1,niveau d’instruction,,,,,,,
21,1,Aucun niveau (réf),1,1,1,1,1,1,1
21,1,niveau primaire,"1,75***","1,29*","1,29*","1,96***","1,53*","1,52*","1,52*"
21,1,niveau secondaire et supérieur,"2,04***","1,64***","1,64***","3,33***","2,58***","2,48***","2,48***"
21,1,nombre d’enfants en vie,,,,,,,
21,1,0 (réf),1,1,1,1,1,1,1
21,1,1,"0,95","1,00","1,03","5,88***","6,30***","6,31***","6,57***"
21,1,2 ou plus,"2,00***","2,21***","2,27***","10,73***","12,78***","12,71***","13,36***"
21,1,nombre d’avortements précédents,,,,,,,
21,1,0 (réf),1,1,1,1,1,1,1
21,1,1,"1,27*","1,14","1,14","1,77***","1,67**","1,65**","1,65**"
21,1,2 ou plus,"0,89","0,78","0,78","0,98","0,89","0,89","0,89"
21,1,pratique contraceptive,,,,,,,
21,1,Aucune méthode (réf),,,,,,1,1
21,1,"toutes méthodes confondues de
contraceptions",,,,,,"1,53**","1,52**"
21,1,écart-type de la constance aléatoire,"1,60","1,56","1,56","1,39","1,38","1,37","1,37"
21,1,Corrélation des résidus intraclasse,"0,44***","0,42***","0,42***","0,37***","0,37***","0,36***","0,36***"
21,1,nombre d’observations,10 646,10 646,10 646,3159,3159,3159,3159
21,1,nombre de femmes,3230,3230,3230,1877,1877,1877,1877
21,1,Log pseudo vraisemblance,"-4815,58","-4721,15","-4717,98","-1852,56","-1824,13","-1819,79","-1818,51"
21,1,"test de Wald (significativité conjointe
des variables ajoutées au modèle)",,"p = 0,000 0","p = 0,097 1",,"p = 0,000 0","p = 0,003 6","p = 0,450 6"
22,1,,p (grossesse soit non désirée),,
22,1,Âge (en années),Statut matrimonial,,
22,1,,en union,pas en union,
22,1,30-49,1 (réf),"7,62***",
22,1,25-29,"0,80*","2,23",
22,1,20-24,"1,60***","3,84***",
22,1,11-19,"4,42***","8,93***",
25,1,"Variables
modalités","ensemble
des
femmes","Femmes
à risque de
grossesse",,"Femmes à risque
qui utilisent
une contraception",,,"grossesses
déclarées
non désirées",,"grossesses
non désirées
interrompues",
25,1,,,oui,non,moderne,autre,non,oui,non,oui,non
25,1,,Variables mesurées à l’enquête,,,,,,"Variables fixes mesurées
à l’enquête",,,
25,1,génération (âge à l’enquête),,***,,***,,,***,,***,
25,1,g 1977-1987 (15-24 ans),"40,1","37,0","43,1","55,3","33,6","20,7","19,1","5,6","20,5","17,9"
25,1,g 1967-1977 (25-34 ans),"33,9","37,5","30,4","28,8","35,7","47,4","42,7","34,1","45,7","40,0"
25,1,g 1952-1967 (35-49 ans),"26,0","25,5","26,5","15,9","30,8","31,9","38,2","60,3","33,8","42,1"
25,1,groupe ethnique,,*,,*,,,**,,**,
25,1,adja-éwé,"70,4","68,4","72,3","66,0","69,3","70,2","74,7","71,9","73,0","76,2"
25,1,Kabyè-tem,"12,6","13,7","11,6","15,0","14,5","11,8","10,1","12,4","11,9","8,5"
25,1,autres togolaises,"9,5","10,3","8,8","11,9","10,2","8,7","8,4","8,2","9,3","7,6"
25,1,étrangères,"7,5","7,7","7,3","7,1","6,0","9,2","6,8","7,6","5,8","7,7"
25,1,religion,,**,,***,,,***,,***,
25,1,Catholique,"43,9","44,5","43,2","54,3","46,4","33,6","41,7","35,3","45,1","38,7"
25,1,traditionnelle a,"6,7","6,6","6,8","3,7","3,8","11,1","7,1","12,1","3,5","10,2"
25,1,protestante,"12,9","14,2","11,7","13,5","14,2","14,9","13,5","12,2","16,2","11,1"
25,1,musulmane,"8,5","8,9","8,1","7,2","9,1","10,5","4,3","10,9","3,6","5,0"
25,1,autres b,"20,7","18,7","22,5","16,3","21,5","19,5","25,6","19,0","25,3","25,9"
25,1,aucune,"7,4","7,1","7,7","5,0","5,1","10,5","7,8","10,5","6,3","9,1"
25,1,,,,,,,,"Caractéristiques variant
dans le temps",,,
25,1,Âge (en années),,***,,***,,,***,,***,
25,1,11-19,"19,9","13,5","25,8","23,4","12,1","4,6","38,5","13,6","33,8","42,7"
25,1,20-24,"20,3","23,5","17,3","31,9","21,5","16,1","35,1","32,4","37,6","32,8"
25,1,25-29,"19,2","21,7","16,9","17,7","19,6","27,1","15,0","29,8","16,6","13,6"
25,1,30-49,"40,6","41,3","40,0","27,0","46,8","52,2","11,4","24,2","12,0","10,9"
26,1,"Variables
modalités","ensemble
des
femmes","Femmes
à risque de
grossesse",,"Femmes à risque
qui utilisent
une contraception",,,"grossesses
déclarées
non désirées",,"grossesses
non désirées
interrompues",
26,1,,,oui,non,moderne,autre,non,oui,non,oui,non
26,1,,Variables mesurées à l’enquête,,,,,,"Caractéristiques variant
dans le temps",,,
26,1,Statut matrimonial,,***,,***,,,***,,***,
26,1,Célibataire,"38,2","34,0","42,0","56,4","32,8","12,4","48,2","7,4","60,0","37,8"
26,1,en union,"54,0","61,9","46,6","39,3","63,0","83,9","50,5","92,3","37,5","61,9"
26,1,"Séparée, divorcée ou veuve","7,8","4,1","11,4","4,3","4,2","3,7","1,3","0,3","2,5","0,3"
26,1,niveau d’instruction,,***,,***,,,***,,***,
26,1,aucun niveau,"22,5","19,4","25,5","11,9","15,9","29,0","22,0","36,4","14,8","28,4"
26,1,niveau primaire,"38,8","39,8","37,8","34,5","41,7","44,0","43,6","37,8","42,8","44,4"
26,1,niveau secondaire et supérieur,"38,7","40,8","36,7","53,6","42,5","27,1","34,4","25,9","42,4","27,2"
26,1,nombre d’enfants en vie,,,,***,,,***,,,
26,1,0,"41,4","40,1","42,6","55,0","30,9","30,8","63,2","35,3","61,2","65,0"
26,1,1,"18,4","18,8","17,9","13,8","17,2","24,9","16,3","28,6","16,6","16,1"
26,1,2 et plus,"40,2","41,0","39,4","31,3","51,9","44,3","20,5","36,1","22,2","18,9"
26,1,pratique contraceptive,,***,,,,,***,,***,
26,1,aucune méthode,"70,0","38,5","99,6",,,,"81,6","100,0","77,0","85,7"
26,1,Contraception moderne,"18,7","38,5","0,2",,,,"2,6","0,0","3,2","2,0"
26,1,autres contraceptions,"11,3","23,0","0,2",,,,"15,8","0,0","19,8","12,3"
26,1,nombre d’avortements précédents,,***,,,,,***,,***,
26,1,0,"78,0","72,0","83,6","72,1","71,9","71,9","76,9","84,2","66,8","85,8"
26,1,1,"14,5","18,1","11,1","18,6","16,6","18,4","16,0","10,8","23,0","9,8"
26,1,2 et plus,"7,6","9,9","5,3","9,3","11,5","9,7","7,1","4,9","10,1","4,5"
26,1,nombre d’observations,4755,2303,2452,886,530,887,3159,7487,1480,1679
