page,table_id,col_1,col_2,col_3,col_4,col_5,col_6,col_7
17,1,snoçraG,"2
elèdoM",,"00,1","**83,1","***08,1","98,0",,"00,1","***47,0","***37,0","***16,0",,"00,1","69,0"
17,1,,"1
elèdoM",,,,,"*80,1",,"00,1","***47,0","***37,0","***16,0",,"00,1","59,0"
17,1,,"lun
elèdoM",,,,,,,,,,,,,
17,1,elbmesnE,"2
elèdoM",,"00,1","***94,1","***98,1","39,0",,"00,1","***97,0","***27,0","***16,0",,"00,1","69,0"
17,1,,"1
elèdoM",,,,,"***41,1",,"00,1","***08,0","***47,0","***36,0",,"00,1","69,0"
17,1,,"lun
elèdoM",,,,,,,,,,,,,
17,1,,"sevitacilpxe
selbairaV",,"etcatni
ellimaF","elatneraponom
ellimaF","eésopmocer
ellimaF","elailimaf
stnemegnahc
becnassian
erutcurts
ed
al
erbmoN
al siuped
snad",,"sna
42-31","sna
92-52","sna
43-03","sulp
uo
sna
53",,"eriadnoces
tacifitrec
ed
saP","eriadnoces
tacifitreC"
18,1,selliF,"2
elèdoM",,"00,1","***35,0","**45,0","***94,0",,"00,1","***15,1","**28,0","**08,0","58,0","64,9533−",78211
18,1,,"1
elèdoM",,"00,1","10,1","49,0","*77,0",,"00,1","***45,1","*58,0","**08,0","98,0","00,4733−",78211
18,1,,"lun
elèdoM",,,,,,,,,,,,"06,6443−",78211
18,1,snoçraG,"2
elèdoM",,"00,1","38,0","57,0","77,0",,"00,1","***59,1","*18,0","***67,0","48,0","77,2492−",32801
18,1,,"1
elèdoM",,"00,1","80,1","20,1","99,0",,"00,1","***09,1","**18,0","***57,0","58,0","36,8492−",32801
18,1,,"lun
elèdoM",,,,,,,,,,,,"35,6203−",32801
18,1,elbmesnE,"2
elèdoM",,"00,1","**66,0","**46,0","***06,0",,"00,1","***17,1","***28,0","***97,0","58,0","48,2236−",01122
18,1,,"1
elèdoM",,"00,1","50,1","99,0","78,0",,"00,1","***07,1","***38,0","***87,0","88,0","79,0436−",01122
18,1,,"lun
elèdoM",,,,,,,,,,,,"02,4846−",01122
18,1,,"sevitacilpxe
selbairaV","ceganém
ud
uneveR","$
000
02
ed
snioM","$
999
92-000
02","$
999
93-000
03","sulp
te
$
000
04","ua
ecnedisér etêuqne’l
ed ed
ecnivorP tnemom",semitiraM,cebéuQ,oiratnO,seiriarP,euqinnatirB-eibmoloC,"doohilekil
goL","seénna-senuej
ed
erbmoN"
27,1,"7
elcyC",7002-6002,,,,,,,21,31,41,51,61,71,81,91,02,12,22,32,noN
27,1,"6
elcyC",5002-4002,,,,,,01,11,21,31,41,51,61,71,81,91,02,12,,noN
27,1,"5
elcyC",3002-2002,,,,,8,9,01,11,21,31,41,51,61,71,81,91,,,")sna
71-8(
iuO"
27,1,"4
elcyC",1002-0002,,,,6,7,8,9,01,11,21,31,41,51,61,71,,,,noN
27,1,"3
elcyC",9991-8991,,,4,5,6,7,8,9,01,11,21,31,41,51,,,,,noN
27,1,"2
elcyC",7991-6991,,2,3,4,5,6,7,8,9,01,11,21,31,,,,,,iuO
27,1,"1
elcyC",5991-4991,0,1,2,3,4,5,6,7,8,9,01,11,,,,,,,iuO
27,1,/elcyC,edoiréP,,,,,,,,,,,,,,,,,,,"stnedécétna
snoitamrofni
sel
rus
sed
sevitcepsortér
étilibinopsiD
xuailimaf"
28,1,,"sac
sénimilé
sed
latoT",814,264,775,876,218,7492,,"sénimilé
sac
sed
egatnecruoP","8,12","0,72","4,73","1,24","4,45","6,53"
28,1,"snosiar
setneréffid
ruop
sénimilé
sac
ed
erbmoN","etnauqnam
stnedécétna
xuailimaf
noitamrofnI
sel
rus",15,94,34,37,83,452,1275,,"7,2","9,2","8,2","5,4","5,2","1,3"
28,1,,"rus *.lauxes
noitamrofnI
etnauqnam
tubéd
el",782,343,521,893,853,1151,5795,,"0,51","0,02","1,8","7,42","0,42","3,81"
28,1,,"iuq ua elcyc
stnadnopéR éuqnam
nu
sniom
tno",44,93,991,601,793,587,6847,,"3,2","3,2","9,21","6,6","6,62","5,9"
28,1,,"erbmoN senuej sétêuqne
ed",4191,1171,4451,9061,3941,1728,"snoisulcxe
sniom
latoT",")seénna(
egÂ",,,,,,
28,1,"7
elcyC",")seénna(
egÂ",51-41,71-61,91-81,12-02,32-22,latoT,,,51-41,71-61,91-81,12-02,32-22,latoT
28,1,,"erbmoN senuej sétêuqne
ed",9093,8273,0553,4153,4343,53181,,,,,,,,
28,1,"1
elcyC",")seénna(
egÂ",3-2,5-4,7-6,9-8,11-01,latoT,,,,,,,,
